,Collection,Collection_cleaned,Datetime_updated,sales,prediction
2403,Cryptopunks,Cryptopunk,2021-01-17 00:00:00,5.0,
2404,Cryptopunks,Cryptopunk,2021-01-18 00:00:00,15.0,
2405,Cryptopunks,Cryptopunk,2021-01-19 00:00:00,4.0,
2406,Cryptopunks,Cryptopunk,2021-01-20 00:00:00,5.0,
2407,Cryptopunks,Cryptopunk,2021-01-21 00:00:00,12.0,
2408,Cryptopunks,Cryptopunk,2021-01-22 00:00:00,8.0,
2409,Cryptopunks,Cryptopunk,2021-01-23 00:00:00,26.0,
2410,Cryptopunks,Cryptopunk,2021-01-24 00:00:00,30.0,
2411,Cryptopunks,Cryptopunk,2021-01-25 00:00:00,17.0,
2412,Cryptopunks,Cryptopunk,2021-01-26 00:00:00,23.0,
2413,Cryptopunks,Cryptopunk,2021-01-27 00:00:00,64.0,
2414,Cryptopunks,Cryptopunk,2021-01-28 00:00:00,23.0,
2415,Cryptopunks,Cryptopunk,2021-01-29 00:00:00,13.0,
2416,Cryptopunks,Cryptopunk,2021-01-30 00:00:00,19.0,
2417,Cryptopunks,Cryptopunk,2021-01-31 00:00:00,13.0,
2418,Cryptopunks,Cryptopunk,2021-02-01 00:00:00,31.0,
2419,Cryptopunks,Cryptopunk,2021-02-02 00:00:00,28.0,
2420,Cryptopunks,Cryptopunk,2021-02-03 00:00:00,35.0,
2421,Cryptopunks,Cryptopunk,2021-02-04 00:00:00,30.0,
2422,Cryptopunks,Cryptopunk,2021-02-05 00:00:00,26.0,
2423,Cryptopunks,Cryptopunk,2021-02-06 00:00:00,18.0,
2424,Cryptopunks,Cryptopunk,2021-02-07 00:00:00,11.0,
2425,Cryptopunks,Cryptopunk,2021-02-08 00:00:00,54.0,
2426,Cryptopunks,Cryptopunk,2021-02-09 00:00:00,52.0,
2427,Cryptopunks,Cryptopunk,2021-02-10 00:00:00,22.0,
2428,Cryptopunks,Cryptopunk,2021-02-11 00:00:00,33.0,
2429,Cryptopunks,Cryptopunk,2021-02-12 00:00:00,19.0,
2430,Cryptopunks,Cryptopunk,2021-02-13 00:00:00,85.0,
2431,Cryptopunks,Cryptopunk,2021-02-14 00:00:00,167.0,
2432,Cryptopunks,Cryptopunk,2021-02-15 00:00:00,108.0,
2433,Cryptopunks,Cryptopunk,2021-02-16 00:00:00,76.0,
2434,Cryptopunks,Cryptopunk,2021-02-17 00:00:00,178.0,
2435,Cryptopunks,Cryptopunk,2021-02-18 00:00:00,132.0,
2436,Cryptopunks,Cryptopunk,2021-02-19 00:00:00,113.0,
2437,Cryptopunks,Cryptopunk,2021-02-20 00:00:00,101.0,
2438,Cryptopunks,Cryptopunk,2021-02-21 00:00:00,277.0,
2439,Cryptopunks,Cryptopunk,2021-02-22 00:00:00,181.0,
2440,Cryptopunks,Cryptopunk,2021-02-23 00:00:00,81.0,
2441,Cryptopunks,Cryptopunk,2021-02-24 00:00:00,69.0,
2442,Cryptopunks,Cryptopunk,2021-02-25 00:00:00,37.0,
2443,Cryptopunks,Cryptopunk,2021-02-26 00:00:00,24.0,
2444,Cryptopunks,Cryptopunk,2021-02-27 00:00:00,43.0,0.87996507
2445,Cryptopunks,Cryptopunk,2021-02-28 00:00:00,53.0,7.8705206
2446,Cryptopunks,Cryptopunk,2021-03-01 00:00:00,43.0,20.902792
2447,Cryptopunks,Cryptopunk,2021-03-02 00:00:00,45.0,25.248379
2448,Cryptopunks,Cryptopunk,2021-03-03 00:00:00,42.0,33.665977
2449,Cryptopunks,Cryptopunk,2021-03-04 00:00:00,36.0,39.473118
2450,Cryptopunks,Cryptopunk,2021-03-05 00:00:00,55.0,42.036552
2451,Cryptopunks,Cryptopunk,2021-03-06 00:00:00,21.0,54.31258
2452,Cryptopunks,Cryptopunk,2021-03-07 00:00:00,34.0,43.1052
2453,Cryptopunks,Cryptopunk,2021-03-08 00:00:00,36.0,45.232483
2454,Cryptopunks,Cryptopunk,2021-03-09 00:00:00,30.0,47.143623
2455,Cryptopunks,Cryptopunk,2021-03-10 00:00:00,25.0,45.009
2456,Cryptopunks,Cryptopunk,2021-03-11 00:00:00,117.0,40.9038
2457,Cryptopunks,Cryptopunk,2021-03-12 00:00:00,135.0,76.71189
2458,Cryptopunks,Cryptopunk,2021-03-13 00:00:00,53.0,102.607704
2459,Cryptopunks,Cryptopunk,2021-03-14 00:00:00,61.0,78.475586
2460,Cryptopunks,Cryptopunk,2021-03-15 00:00:00,77.0,81.93004
2461,Cryptopunks,Cryptopunk,2021-03-16 00:00:00,43.0,88.85519
2462,Cryptopunks,Cryptopunk,2021-03-17 00:00:00,53.0,71.0047
2463,Cryptopunks,Cryptopunk,2021-03-18 00:00:00,50.0,70.06318
2464,Cryptopunks,Cryptopunk,2021-03-19 00:00:00,48.0,65.18619
2465,Cryptopunks,Cryptopunk,2021-03-20 00:00:00,48.0,61.46934
2466,Cryptopunks,Cryptopunk,2021-03-21 00:00:00,63.0,59.141975
2467,Cryptopunks,Cryptopunk,2021-03-22 00:00:00,26.0,66.14635
2468,Cryptopunks,Cryptopunk,2021-03-23 00:00:00,51.0,46.70994
2469,Cryptopunks,Cryptopunk,2021-03-24 00:00:00,22.0,53.231583
2470,Cryptopunks,Cryptopunk,2021-03-25 00:00:00,17.0,38.844543
2471,Cryptopunks,Cryptopunk,2021-03-26 00:00:00,16.0,30.424646
2472,Cryptopunks,Cryptopunk,2021-03-27 00:00:00,44.0,25.823334
2473,Cryptopunks,Cryptopunk,2021-03-28 00:00:00,44.0,38.603203
2474,Cryptopunks,Cryptopunk,2021-03-29 00:00:00,18.0,45.94266
2475,Cryptopunks,Cryptopunk,2021-03-30 00:00:00,59.0,36.690853
2476,Cryptopunks,Cryptopunk,2021-03-31 00:00:00,24.0,51.97734
2477,Cryptopunks,Cryptopunk,2021-04-01 00:00:00,26.0,41.64221
2478,Cryptopunks,Cryptopunk,2021-04-02 00:00:00,19.0,38.91766
2479,Cryptopunks,Cryptopunk,2021-04-03 00:00:00,17.0,33.257545
2480,Cryptopunks,Cryptopunk,2021-04-04 00:00:00,24.0,28.822348
2481,Cryptopunks,Cryptopunk,2021-04-05 00:00:00,42.0,29.911661
2482,Cryptopunks,Cryptopunk,2021-04-06 00:00:00,30.0,39.73215
2483,Cryptopunks,Cryptopunk,2021-04-07 00:00:00,24.0,39.15184
2484,Cryptopunks,Cryptopunk,2021-04-08 00:00:00,165.0,36.065754
2485,Cryptopunks,Cryptopunk,2021-04-09 00:00:00,80.0,87.05844
2486,Cryptopunks,Cryptopunk,2021-04-10 00:00:00,38.0,69.18239
2487,Cryptopunks,Cryptopunk,2021-04-11 00:00:00,60.0,62.88241
2488,Cryptopunks,Cryptopunk,2021-04-12 00:00:00,63.0,70.49422
2489,Cryptopunks,Cryptopunk,2021-04-13 00:00:00,74.0,74.25712
2490,Cryptopunks,Cryptopunk,2021-04-14 00:00:00,49.0,82.39018
2491,Cryptopunks,Cryptopunk,2021-04-15 00:00:00,54.0,71.06273
2492,Cryptopunks,Cryptopunk,2021-04-16 00:00:00,39.0,70.1632
2493,Cryptopunks,Cryptopunk,2021-04-17 00:00:00,37.0,58.810913
2494,Cryptopunks,Cryptopunk,2021-04-18 00:00:00,26.0,52.23756
2495,Cryptopunks,Cryptopunk,2021-04-19 00:00:00,29.0,41.563084
2496,Cryptopunks,Cryptopunk,2021-04-20 00:00:00,42.0,38.08207
2497,Cryptopunks,Cryptopunk,2021-04-21 00:00:00,31.0,43.76445
2498,Cryptopunks,Cryptopunk,2021-04-22 00:00:00,31.0,41.002094
2499,Cryptopunks,Cryptopunk,2021-04-23 00:00:00,40.0,40.44556
2500,Cryptopunks,Cryptopunk,2021-04-24 00:00:00,22.0,45.09667
2501,Cryptopunks,Cryptopunk,2021-04-25 00:00:00,14.0,37.94908
2502,Cryptopunks,Cryptopunk,2021-04-26 00:00:00,30.0,29.983866
2503,Cryptopunks,Cryptopunk,2021-04-27 00:00:00,41.0,33.855236
5008,Decentraland,Decentraland,2017-11-23 00:00:00,0.0,
5009,Decentraland,Decentraland,2017-11-24 00:00:00,0.0,
5010,Decentraland,Decentraland,2017-11-25 00:00:00,0.0,
5011,Decentraland,Decentraland,2017-11-26 00:00:00,0.0,
5012,Decentraland,Decentraland,2017-11-27 00:00:00,0.0,
5013,Decentraland,Decentraland,2017-11-28 00:00:00,0.0,
5014,Decentraland,Decentraland,2017-11-29 00:00:00,0.0,
5015,Decentraland,Decentraland,2017-11-30 00:00:00,0.0,
5016,Decentraland,Decentraland,2017-12-01 00:00:00,0.0,
5017,Decentraland,Decentraland,2017-12-02 00:00:00,0.0,
5018,Decentraland,Decentraland,2017-12-03 00:00:00,0.0,
5019,Decentraland,Decentraland,2017-12-04 00:00:00,0.0,
5020,Decentraland,Decentraland,2017-12-05 00:00:00,0.0,
5021,Decentraland,Decentraland,2017-12-06 00:00:00,0.0,
5022,Decentraland,Decentraland,2017-12-07 00:00:00,0.0,
5023,Decentraland,Decentraland,2017-12-08 00:00:00,0.0,
5024,Decentraland,Decentraland,2017-12-09 00:00:00,0.0,
5025,Decentraland,Decentraland,2017-12-10 00:00:00,0.0,
5026,Decentraland,Decentraland,2017-12-11 00:00:00,0.0,
5027,Decentraland,Decentraland,2017-12-12 00:00:00,0.0,
5028,Decentraland,Decentraland,2017-12-13 00:00:00,0.0,
5029,Decentraland,Decentraland,2017-12-14 00:00:00,0.0,
5030,Decentraland,Decentraland,2017-12-15 00:00:00,0.0,
5031,Decentraland,Decentraland,2017-12-16 00:00:00,0.0,
5032,Decentraland,Decentraland,2017-12-17 00:00:00,0.0,
5033,Decentraland,Decentraland,2017-12-18 00:00:00,0.0,
5034,Decentraland,Decentraland,2017-12-19 00:00:00,0.0,
5035,Decentraland,Decentraland,2017-12-20 00:00:00,0.0,
5036,Decentraland,Decentraland,2017-12-21 00:00:00,0.0,
5037,Decentraland,Decentraland,2017-12-22 00:00:00,0.0,
5038,Decentraland,Decentraland,2017-12-23 00:00:00,0.0,
5039,Decentraland,Decentraland,2017-12-24 00:00:00,0.0,
5040,Decentraland,Decentraland,2017-12-25 00:00:00,0.0,
5041,Decentraland,Decentraland,2017-12-26 00:00:00,0.0,
5042,Decentraland,Decentraland,2017-12-27 00:00:00,0.0,
5043,Decentraland,Decentraland,2017-12-28 00:00:00,0.0,
5044,Decentraland,Decentraland,2017-12-29 00:00:00,0.0,
5045,Decentraland,Decentraland,2017-12-30 00:00:00,0.0,
5046,Decentraland,Decentraland,2017-12-31 00:00:00,0.0,
5047,Decentraland,Decentraland,2018-01-01 00:00:00,0.0,
5048,Decentraland,Decentraland,2018-01-02 00:00:00,0.0,
5049,Decentraland,Decentraland,2018-01-03 00:00:00,0.0,
5050,Decentraland,Decentraland,2018-01-04 00:00:00,0.0,
5051,Decentraland,Decentraland,2018-01-05 00:00:00,0.0,
5052,Decentraland,Decentraland,2018-01-06 00:00:00,0.0,
5053,Decentraland,Decentraland,2018-01-07 00:00:00,0.0,
5054,Decentraland,Decentraland,2018-01-08 00:00:00,0.0,
5055,Decentraland,Decentraland,2018-01-09 00:00:00,0.0,
5056,Decentraland,Decentraland,2018-01-10 00:00:00,0.0,
5057,Decentraland,Decentraland,2018-01-11 00:00:00,0.0,
5058,Decentraland,Decentraland,2018-01-12 00:00:00,0.0,
5059,Decentraland,Decentraland,2018-01-13 00:00:00,0.0,
5060,Decentraland,Decentraland,2018-01-14 00:00:00,0.0,
5061,Decentraland,Decentraland,2018-01-15 00:00:00,0.0,
5062,Decentraland,Decentraland,2018-01-16 00:00:00,0.0,
5063,Decentraland,Decentraland,2018-01-17 00:00:00,0.0,
5064,Decentraland,Decentraland,2018-01-18 00:00:00,0.0,
5065,Decentraland,Decentraland,2018-01-19 00:00:00,0.0,
5066,Decentraland,Decentraland,2018-01-20 00:00:00,0.0,
5067,Decentraland,Decentraland,2018-01-21 00:00:00,0.0,
5068,Decentraland,Decentraland,2018-01-22 00:00:00,0.0,
5069,Decentraland,Decentraland,2018-01-23 00:00:00,0.0,
5070,Decentraland,Decentraland,2018-01-24 00:00:00,0.0,
5071,Decentraland,Decentraland,2018-01-25 00:00:00,0.0,
5072,Decentraland,Decentraland,2018-01-26 00:00:00,0.0,
5073,Decentraland,Decentraland,2018-01-27 00:00:00,0.0,
5074,Decentraland,Decentraland,2018-01-28 00:00:00,0.0,
5075,Decentraland,Decentraland,2018-01-29 00:00:00,0.0,
5076,Decentraland,Decentraland,2018-01-30 00:00:00,0.0,
5077,Decentraland,Decentraland,2018-01-31 00:00:00,0.0,
5078,Decentraland,Decentraland,2018-02-01 00:00:00,0.0,
5079,Decentraland,Decentraland,2018-02-02 00:00:00,0.0,
5080,Decentraland,Decentraland,2018-02-03 00:00:00,0.0,
5081,Decentraland,Decentraland,2018-02-04 00:00:00,0.0,
5082,Decentraland,Decentraland,2018-02-05 00:00:00,0.0,
5083,Decentraland,Decentraland,2018-02-06 00:00:00,0.0,
5084,Decentraland,Decentraland,2018-02-07 00:00:00,0.0,
5085,Decentraland,Decentraland,2018-02-08 00:00:00,0.0,
5086,Decentraland,Decentraland,2018-02-09 00:00:00,0.0,
5087,Decentraland,Decentraland,2018-02-10 00:00:00,0.0,
5088,Decentraland,Decentraland,2018-02-11 00:00:00,0.0,
5089,Decentraland,Decentraland,2018-02-12 00:00:00,0.0,
5090,Decentraland,Decentraland,2018-02-13 00:00:00,0.0,
5091,Decentraland,Decentraland,2018-02-14 00:00:00,0.0,
5092,Decentraland,Decentraland,2018-02-15 00:00:00,0.0,
5093,Decentraland,Decentraland,2018-02-16 00:00:00,0.0,
5094,Decentraland,Decentraland,2018-02-17 00:00:00,0.0,
5095,Decentraland,Decentraland,2018-02-18 00:00:00,0.0,
5096,Decentraland,Decentraland,2018-02-19 00:00:00,0.0,
5097,Decentraland,Decentraland,2018-02-20 00:00:00,0.0,
5098,Decentraland,Decentraland,2018-02-21 00:00:00,0.0,
5099,Decentraland,Decentraland,2018-02-22 00:00:00,0.0,
5100,Decentraland,Decentraland,2018-02-23 00:00:00,0.0,
5101,Decentraland,Decentraland,2018-02-24 00:00:00,0.0,
5102,Decentraland,Decentraland,2018-02-25 00:00:00,0.0,
5103,Decentraland,Decentraland,2018-02-26 00:00:00,0.0,
5104,Decentraland,Decentraland,2018-02-27 00:00:00,0.0,
5105,Decentraland,Decentraland,2018-02-28 00:00:00,0.0,
5106,Decentraland,Decentraland,2018-03-01 00:00:00,0.0,
5107,Decentraland,Decentraland,2018-03-02 00:00:00,0.0,
5108,Decentraland,Decentraland,2018-03-03 00:00:00,0.0,
5109,Decentraland,Decentraland,2018-03-04 00:00:00,0.0,
5110,Decentraland,Decentraland,2018-03-05 00:00:00,0.0,
5111,Decentraland,Decentraland,2018-03-06 00:00:00,0.0,
5112,Decentraland,Decentraland,2018-03-07 00:00:00,0.0,
5113,Decentraland,Decentraland,2018-03-08 00:00:00,0.0,
5114,Decentraland,Decentraland,2018-03-09 00:00:00,0.0,
5115,Decentraland,Decentraland,2018-03-10 00:00:00,0.0,
5116,Decentraland,Decentraland,2018-03-11 00:00:00,0.0,
5117,Decentraland,Decentraland,2018-03-12 00:00:00,0.0,
5118,Decentraland,Decentraland,2018-03-13 00:00:00,0.0,
5119,Decentraland,Decentraland,2018-03-14 00:00:00,0.0,
5120,Decentraland,Decentraland,2018-03-15 00:00:00,0.0,
5121,Decentraland,Decentraland,2018-03-16 00:00:00,0.0,
5122,Decentraland,Decentraland,2018-03-17 00:00:00,0.0,
5123,Decentraland,Decentraland,2018-03-18 00:00:00,0.0,
5124,Decentraland,Decentraland,2018-03-19 00:00:00,0.0,
5125,Decentraland,Decentraland,2018-03-20 00:00:00,0.0,
5126,Decentraland,Decentraland,2018-03-21 00:00:00,0.0,
5127,Decentraland,Decentraland,2018-03-22 00:00:00,0.0,
5128,Decentraland,Decentraland,2018-03-23 00:00:00,0.0,
5129,Decentraland,Decentraland,2018-03-24 00:00:00,0.0,
5130,Decentraland,Decentraland,2018-03-25 00:00:00,0.0,
5131,Decentraland,Decentraland,2018-03-26 00:00:00,0.0,
5132,Decentraland,Decentraland,2018-03-27 00:00:00,0.0,
5133,Decentraland,Decentraland,2018-03-28 00:00:00,0.0,
5134,Decentraland,Decentraland,2018-03-29 00:00:00,0.0,
5135,Decentraland,Decentraland,2018-03-30 00:00:00,0.0,
5136,Decentraland,Decentraland,2018-03-31 00:00:00,0.0,
5137,Decentraland,Decentraland,2018-04-01 00:00:00,0.0,
5138,Decentraland,Decentraland,2018-04-02 00:00:00,0.0,
5139,Decentraland,Decentraland,2018-04-03 00:00:00,0.0,
5140,Decentraland,Decentraland,2018-04-04 00:00:00,0.0,
5141,Decentraland,Decentraland,2018-04-05 00:00:00,0.0,
5142,Decentraland,Decentraland,2018-04-06 00:00:00,0.0,
5143,Decentraland,Decentraland,2018-04-07 00:00:00,0.0,
5144,Decentraland,Decentraland,2018-04-08 00:00:00,0.0,
5145,Decentraland,Decentraland,2018-04-09 00:00:00,0.0,
5146,Decentraland,Decentraland,2018-04-10 00:00:00,0.0,
5147,Decentraland,Decentraland,2018-04-11 00:00:00,0.0,
5148,Decentraland,Decentraland,2018-04-12 00:00:00,0.0,
5149,Decentraland,Decentraland,2018-04-13 00:00:00,0.0,
5150,Decentraland,Decentraland,2018-04-14 00:00:00,0.0,
5151,Decentraland,Decentraland,2018-04-15 00:00:00,0.0,
5152,Decentraland,Decentraland,2018-04-16 00:00:00,0.0,
5153,Decentraland,Decentraland,2018-04-17 00:00:00,0.0,
5154,Decentraland,Decentraland,2018-04-18 00:00:00,0.0,
5155,Decentraland,Decentraland,2018-04-19 00:00:00,0.0,
5156,Decentraland,Decentraland,2018-04-20 00:00:00,0.0,
5157,Decentraland,Decentraland,2018-04-21 00:00:00,0.0,
5158,Decentraland,Decentraland,2018-04-22 00:00:00,0.0,
5159,Decentraland,Decentraland,2018-04-23 00:00:00,0.0,
5160,Decentraland,Decentraland,2018-04-24 00:00:00,0.0,
5161,Decentraland,Decentraland,2018-04-25 00:00:00,0.0,
5162,Decentraland,Decentraland,2018-04-26 00:00:00,0.0,
5163,Decentraland,Decentraland,2018-04-27 00:00:00,0.0,
5164,Decentraland,Decentraland,2018-04-28 00:00:00,0.0,
5165,Decentraland,Decentraland,2018-04-29 00:00:00,0.0,
5166,Decentraland,Decentraland,2018-04-30 00:00:00,0.0,
5167,Decentraland,Decentraland,2018-05-01 00:00:00,0.0,
5168,Decentraland,Decentraland,2018-05-02 00:00:00,0.0,
5169,Decentraland,Decentraland,2018-05-03 00:00:00,0.0,
5170,Decentraland,Decentraland,2018-05-04 00:00:00,0.0,
5171,Decentraland,Decentraland,2018-05-05 00:00:00,0.0,
5172,Decentraland,Decentraland,2018-05-06 00:00:00,0.0,
5173,Decentraland,Decentraland,2018-05-07 00:00:00,0.0,
5174,Decentraland,Decentraland,2018-05-08 00:00:00,0.0,
5175,Decentraland,Decentraland,2018-05-09 00:00:00,0.0,
5176,Decentraland,Decentraland,2018-05-10 00:00:00,0.0,
5177,Decentraland,Decentraland,2018-05-11 00:00:00,0.0,
5178,Decentraland,Decentraland,2018-05-12 00:00:00,0.0,
5179,Decentraland,Decentraland,2018-05-13 00:00:00,0.0,
5180,Decentraland,Decentraland,2018-05-14 00:00:00,0.0,
5181,Decentraland,Decentraland,2018-05-15 00:00:00,0.0,
5182,Decentraland,Decentraland,2018-05-16 00:00:00,0.0,
5183,Decentraland,Decentraland,2018-05-17 00:00:00,0.0,
5184,Decentraland,Decentraland,2018-05-18 00:00:00,0.0,
5185,Decentraland,Decentraland,2018-05-19 00:00:00,0.0,
5186,Decentraland,Decentraland,2018-05-20 00:00:00,0.0,
5187,Decentraland,Decentraland,2018-05-21 00:00:00,0.0,
5188,Decentraland,Decentraland,2018-05-22 00:00:00,0.0,
5189,Decentraland,Decentraland,2018-05-23 00:00:00,0.0,
5190,Decentraland,Decentraland,2018-05-24 00:00:00,0.0,
5191,Decentraland,Decentraland,2018-05-25 00:00:00,0.0,
5192,Decentraland,Decentraland,2018-05-26 00:00:00,0.0,
5193,Decentraland,Decentraland,2018-05-27 00:00:00,0.0,
5194,Decentraland,Decentraland,2018-05-28 00:00:00,0.0,
5195,Decentraland,Decentraland,2018-05-29 00:00:00,0.0,
5196,Decentraland,Decentraland,2018-05-30 00:00:00,0.0,
5197,Decentraland,Decentraland,2018-05-31 00:00:00,0.0,
5198,Decentraland,Decentraland,2018-06-01 00:00:00,0.0,
5199,Decentraland,Decentraland,2018-06-02 00:00:00,0.0,
5200,Decentraland,Decentraland,2018-06-03 00:00:00,0.0,
5201,Decentraland,Decentraland,2018-06-04 00:00:00,0.0,
5202,Decentraland,Decentraland,2018-06-05 00:00:00,0.0,
5203,Decentraland,Decentraland,2018-06-06 00:00:00,0.0,
5204,Decentraland,Decentraland,2018-06-07 00:00:00,0.0,
5205,Decentraland,Decentraland,2018-06-08 00:00:00,0.0,
5206,Decentraland,Decentraland,2018-06-09 00:00:00,0.0,
5207,Decentraland,Decentraland,2018-06-10 00:00:00,0.0,
5208,Decentraland,Decentraland,2018-06-11 00:00:00,0.0,
5209,Decentraland,Decentraland,2018-06-12 00:00:00,0.0,
5210,Decentraland,Decentraland,2018-06-13 00:00:00,0.0,
5211,Decentraland,Decentraland,2018-06-14 00:00:00,0.0,
5212,Decentraland,Decentraland,2018-06-15 00:00:00,0.0,
5213,Decentraland,Decentraland,2018-06-16 00:00:00,0.0,
5214,Decentraland,Decentraland,2018-06-17 00:00:00,0.0,
5215,Decentraland,Decentraland,2018-06-18 00:00:00,0.0,
5216,Decentraland,Decentraland,2018-06-19 00:00:00,0.0,
5217,Decentraland,Decentraland,2018-06-20 00:00:00,0.0,
5218,Decentraland,Decentraland,2018-06-21 00:00:00,0.0,
5219,Decentraland,Decentraland,2018-06-22 00:00:00,0.0,
5220,Decentraland,Decentraland,2018-06-23 00:00:00,0.0,
5221,Decentraland,Decentraland,2018-06-24 00:00:00,0.0,
5222,Decentraland,Decentraland,2018-06-25 00:00:00,1.0,
5223,Decentraland,Decentraland,2018-06-26 00:00:00,0.0,
5224,Decentraland,Decentraland,2018-06-27 00:00:00,0.0,
5225,Decentraland,Decentraland,2018-06-28 00:00:00,0.0,
5226,Decentraland,Decentraland,2018-06-29 00:00:00,0.0,
5227,Decentraland,Decentraland,2018-06-30 00:00:00,0.0,
5228,Decentraland,Decentraland,2018-07-01 00:00:00,0.0,
5229,Decentraland,Decentraland,2018-07-02 00:00:00,0.0,
5230,Decentraland,Decentraland,2018-07-03 00:00:00,0.0,
5231,Decentraland,Decentraland,2018-07-04 00:00:00,0.0,
5232,Decentraland,Decentraland,2018-07-05 00:00:00,0.0,
5233,Decentraland,Decentraland,2018-07-06 00:00:00,0.0,
5234,Decentraland,Decentraland,2018-07-07 00:00:00,0.0,
5235,Decentraland,Decentraland,2018-07-08 00:00:00,0.0,
5236,Decentraland,Decentraland,2018-07-09 00:00:00,0.0,
5237,Decentraland,Decentraland,2018-07-10 00:00:00,0.0,
5238,Decentraland,Decentraland,2018-07-11 00:00:00,0.0,
5239,Decentraland,Decentraland,2018-07-12 00:00:00,0.0,
5240,Decentraland,Decentraland,2018-07-13 00:00:00,0.0,
5241,Decentraland,Decentraland,2018-07-14 00:00:00,0.0,
5242,Decentraland,Decentraland,2018-07-15 00:00:00,0.0,
5243,Decentraland,Decentraland,2018-07-16 00:00:00,0.0,
5244,Decentraland,Decentraland,2018-07-17 00:00:00,0.0,
5245,Decentraland,Decentraland,2018-07-18 00:00:00,0.0,
5246,Decentraland,Decentraland,2018-07-19 00:00:00,0.0,
5247,Decentraland,Decentraland,2018-07-20 00:00:00,2.0,
5248,Decentraland,Decentraland,2018-07-21 00:00:00,1.0,
5249,Decentraland,Decentraland,2018-07-22 00:00:00,0.0,
5250,Decentraland,Decentraland,2018-07-23 00:00:00,0.0,
5251,Decentraland,Decentraland,2018-07-24 00:00:00,0.0,
5252,Decentraland,Decentraland,2018-07-25 00:00:00,0.0,
5253,Decentraland,Decentraland,2018-07-26 00:00:00,0.0,
5254,Decentraland,Decentraland,2018-07-27 00:00:00,0.0,
5255,Decentraland,Decentraland,2018-07-28 00:00:00,0.0,
5256,Decentraland,Decentraland,2018-07-29 00:00:00,0.0,
5257,Decentraland,Decentraland,2018-07-30 00:00:00,0.0,
5258,Decentraland,Decentraland,2018-07-31 00:00:00,0.0,
5259,Decentraland,Decentraland,2018-08-01 00:00:00,0.0,
5260,Decentraland,Decentraland,2018-08-02 00:00:00,0.0,
5261,Decentraland,Decentraland,2018-08-03 00:00:00,0.0,
5262,Decentraland,Decentraland,2018-08-04 00:00:00,0.0,
5263,Decentraland,Decentraland,2018-08-05 00:00:00,0.0,
5264,Decentraland,Decentraland,2018-08-06 00:00:00,0.0,
5265,Decentraland,Decentraland,2018-08-07 00:00:00,1.0,
5266,Decentraland,Decentraland,2018-08-08 00:00:00,0.0,
5267,Decentraland,Decentraland,2018-08-09 00:00:00,0.0,
5268,Decentraland,Decentraland,2018-08-10 00:00:00,0.0,
5269,Decentraland,Decentraland,2018-08-11 00:00:00,0.0,
5270,Decentraland,Decentraland,2018-08-12 00:00:00,0.0,
5271,Decentraland,Decentraland,2018-08-13 00:00:00,0.0,
5272,Decentraland,Decentraland,2018-08-14 00:00:00,0.0,
5273,Decentraland,Decentraland,2018-08-15 00:00:00,0.0,
5274,Decentraland,Decentraland,2018-08-16 00:00:00,0.0,
5275,Decentraland,Decentraland,2018-08-17 00:00:00,0.0,
5276,Decentraland,Decentraland,2018-08-18 00:00:00,0.0,
5277,Decentraland,Decentraland,2018-08-19 00:00:00,0.0,
5278,Decentraland,Decentraland,2018-08-20 00:00:00,0.0,
5279,Decentraland,Decentraland,2018-08-21 00:00:00,0.0,
5280,Decentraland,Decentraland,2018-08-22 00:00:00,0.0,
5281,Decentraland,Decentraland,2018-08-23 00:00:00,0.0,
5282,Decentraland,Decentraland,2018-08-24 00:00:00,0.0,
5283,Decentraland,Decentraland,2018-08-25 00:00:00,0.0,
5284,Decentraland,Decentraland,2018-08-26 00:00:00,0.0,
5285,Decentraland,Decentraland,2018-08-27 00:00:00,0.0,
5286,Decentraland,Decentraland,2018-08-28 00:00:00,0.0,
5287,Decentraland,Decentraland,2018-08-29 00:00:00,0.0,
5288,Decentraland,Decentraland,2018-08-30 00:00:00,0.0,
5289,Decentraland,Decentraland,2018-08-31 00:00:00,0.0,
5290,Decentraland,Decentraland,2018-09-01 00:00:00,0.0,
5291,Decentraland,Decentraland,2018-09-02 00:00:00,0.0,
5292,Decentraland,Decentraland,2018-09-03 00:00:00,0.0,
5293,Decentraland,Decentraland,2018-09-04 00:00:00,0.0,
5294,Decentraland,Decentraland,2018-09-05 00:00:00,0.0,
5295,Decentraland,Decentraland,2018-09-06 00:00:00,0.0,
5296,Decentraland,Decentraland,2018-09-07 00:00:00,0.0,
5297,Decentraland,Decentraland,2018-09-08 00:00:00,0.0,
5298,Decentraland,Decentraland,2018-09-09 00:00:00,0.0,
5299,Decentraland,Decentraland,2018-09-10 00:00:00,0.0,
5300,Decentraland,Decentraland,2018-09-11 00:00:00,0.0,
5301,Decentraland,Decentraland,2018-09-12 00:00:00,0.0,
5302,Decentraland,Decentraland,2018-09-13 00:00:00,0.0,
5303,Decentraland,Decentraland,2018-09-14 00:00:00,0.0,
5304,Decentraland,Decentraland,2018-09-15 00:00:00,0.0,
5305,Decentraland,Decentraland,2018-09-16 00:00:00,0.0,
5306,Decentraland,Decentraland,2018-09-17 00:00:00,0.0,
5307,Decentraland,Decentraland,2018-09-18 00:00:00,0.0,
5308,Decentraland,Decentraland,2018-09-19 00:00:00,0.0,
5309,Decentraland,Decentraland,2018-09-20 00:00:00,0.0,
